,LINE,EXCLUDE,DEFINE,VAR,CLASS,SCOPE,PREFIX,STEM,SUFFIX,
0,,,,,,,,,,
1,1002,PV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ],[STEM-PV],[PVBuff] [PVSuff] [PRON] [PRON2],Perfective
2,,,,,,,,,,
3,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.1P] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.1P] [PRON] [PRON2],Imperfective+indicative
4,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.1S] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.1S] [PRON] [PRON2],
5,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.2D] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.2D] [PRON] [PRON2],
6,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.2FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.2FP] [PRON] [PRON2],
7,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.2FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.2FS] [PRON] [PRON2],
8,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.2MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.2MP] [PRON] [PRON2],
9,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.2MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.2MS] [PRON] [PRON2],
10,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.3FD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.3FD] [PRON] [PRON2],
11,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.3FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.3FP] [PRON] [PRON2],
12,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.3FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.3FS] [PRON] [PRON2],
13,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.3MD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.3MD] [PRON] [PRON2],
14,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.3MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.3MP] [PRON] [PRON2],
15,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.I] [IVPref.3MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.I.3MS] [PRON] [PRON2],
16,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.1P] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.1P] [PRON] [PRON2],Imperfective+subjunctive
17,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.1S] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.1S] [PRON] [PRON2],
18,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.2D] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.2D] [PRON] [PRON2],
19,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.2FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.2FP] [PRON] [PRON2],
20,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.2FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.2FS] [PRON] [PRON2],
21,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.2MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.2MP] [PRON] [PRON2],
22,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.2MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.2MS] [PRON] [PRON2],
23,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.3FD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.3FD] [PRON] [PRON2],
24,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.3FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.3FP] [PRON] [PRON2],
25,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.3FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.3FS] [PRON] [PRON2],
26,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.3MD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.3MD] [PRON] [PRON2],
27,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.3MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.3MP] [PRON] [PRON2],
28,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.S] [IVPref.3MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.S.3MS] [PRON] [PRON2],
29,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.1P] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.1P] [PRON] [PRON2],Imperfective+jussive
30,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.1S] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.1S] [PRON] [PRON2],
31,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.2D] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.2D] [PRON] [PRON2],
32,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.2FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.2FP] [PRON] [PRON2],
33,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.2FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.2FS] [PRON] [PRON2],
34,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.2MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.2MP] [PRON] [PRON2],
35,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.2MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.2MS] [PRON] [PRON2],
36,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.3FD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.3FD] [PRON] [PRON2],
37,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.3FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.3FP] [PRON] [PRON2],
38,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.3FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.3FS] [PRON] [PRON2],
39,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.3MD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.3MD] [PRON] [PRON2],
40,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.3MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.3MP] [PRON] [PRON2],
41,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.J] [IVPref.3MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.J.3MS] [PRON] [PRON2],
42,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.1P] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.1P] [PRON] [PRON2],Imperfective+energetic - لأكتبَن لأكتبَنَّ nun tawkid of two types
43,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.1S] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.1S] [PRON] [PRON2],
44,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.2D] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.2D] [PRON] [PRON2],
45,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.2FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.2FP] [PRON] [PRON2],
46,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.2FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.2FS] [PRON] [PRON2],
47,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.2MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.2MP] [PRON] [PRON2],
48,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.2MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.2MS] [PRON] [PRON2],
49,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.3FD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.3FD] [PRON] [PRON2],
50,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.3FP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.3FP] [PRON] [PRON2],
51,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.3FS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.3FS] [PRON] [PRON2],
52,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.3MD] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.3MD] [PRON] [PRON2],
53,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.3MP] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.3MP] [PRON] [PRON2],
54,1003,IV,ORDER,MSA,VERBAL,pos:verb,[QUES] [CONJ] [VPART.E] [IVPref.3MS] [IVPreBuff],[STEM-IV],[IVBuff] [IVSuff.E.3MS] [PRON] [PRON2],
55,,,,,,,,,,
56,1001,CV,ORDER,MSA,VERBAL,pos:verb,[CONJ],[STEM-CV],[CVBuff] [CVSuff] [PRON] [PRON2],Imperative
57,1001,CV,ORDER,MSA,VERBAL,pos:verb,[CONJ],[STEM-CV],[CVBuff] [CVSuff.E] [PRON] [PRON2],Imperative+energetic 
